,ID,NAME
0,UC6FcYHEm7SO1jpu5TKjNXEA,TGOP 這群人
1,UC7ovu6a8ydIbDy0fAKmoZ9A,相信音樂BinMusic
2,UCPcF3KTqhD67ADkukx_OeDg,滾石唱片 ROCK RECORDS
3,UCPwxSX0DYDMQxCvgfeVDv_g,蔡阿嘎
4,UCStpPtoeQUYII1Jsbl0qf8A,華納音樂 Warner Music Taiwan Official
5,UCnJEWsS5agXCkqIpyHC9Grg,阿神
6,UCeo3JwE3HezUWFdVcehQk9Q,阿滴英文
7,UCCsUQXwhDj4iVlhG4VCq6Kg,華研國際
8,UCIdhd_1spj49unBWx1fjS2A,聖結石Saint
9,UCKUlsqazP-4QmxdEtUPlxOA,杰威爾音樂 JVR Music
10,UC-z9BI8hMHNPrvnccyWgjyg,我愛貓大
11,UCpgt8SEyAy5tbr9BzVK8Lsg,魚乾
12,UCuLKTkYGCXako3wMktwrbkQ,放火 Louis
13,UCSckEwXBJmJEUzIo6NplQ5g,菜喳
14,UCEsinqZjZ11w0T9ZvyKIr6A,福茂唱片
15,UC6VKHP606ee6ffKwKmBHSig,人生肥宅 x尊
16,UCjhwHd3mgmqm0ONm0bXKmng,安啾咪
17,UC3LBFXbWtEBdOOUb8-qJm9Q,眾量級 CROWD
18,UC6yxPVu2b52UVJQEwCTzivQ,老皮
19,UCNMIUvGvW35xL294jqY3cwg,舞秋風
20,UCJWXJTaLqI5KBnJuaXbCaTg,白癡公主
21,UCfMiXMUBXxWiVrcXw2GV92g,噪咖EBCbuzz
22,UC24h-JBUHXT5HXIK_9cWOmQ,小玉
23,UCBgdVDkSsiPBVop4-Ms0ihQ,Stopkiddinstudio
24,UCd91HSXKhsIv8PIjNrDByHQ,林俊傑 JJ Lin
25,UCQU5uVTG8h9LToACKrm1LMA,我愛玩很大
26,UCmdVfsLHu18lCkKYXSOGUxg,中時電子報
27,UCghSH7oEVzV0esSVhGQgQSg,counter656
28,UChX5JaALoA1o80Cc5zkQz_Q,sandy mandy
29,UCizhMTp9vKkpdcbqVLdDmdA,頑GAME
30,UCVw4CvsOUuVJpFyW_VPnIBQ,古娃娃WawaKu
31,UCKQVSNdzGBJSXaUmS4TOWww,關鍵時刻
32,UCgL6J6oL8F69vm-GcPScmwg,巧克力
33,UCkELMMBdy4gPj6ooQwYJ-yg,我愛大熱門
34,UC5l1Yto5oOIgRXlI4p4VKbw,中天電視
35,UC4Aclpo5YyXbKPeiZNO_uiw,DE JuN
36,UC8MQLq2uFUa-HXHCVjHlc-Q,聖嫂 DODO
37,UCyK2vMlUppYxLi2dwuipcqQ,巢哥
38,UCxls4ftUSbEcrDR1zQWIwfA,Hello Catie
39,UCK3Ycl9dcHk0qz8yoN-6phA,the劉沛
40,UCgQ8olRhkepJWlVF9IVmPGQ,UNIVERSAL MUSIC TAIWAN 環球音樂
41,UCRNsHFT7BFoAPBcuAa5sgEQ,Taiwan Bar
42,UCOf3OYchR7r7FjkIhD949rA,大日宗
43,UCxUzQ3wu0oJP_8YLWt71WgQ,HowFun
44,UCIF_gt4BfsWyM_2GOcKXyEQ,啾啾鞋
45,UCPRWWKG0VkBA0Pqa4Jr5j0Q,Joeman
46,UC70PeB5nrFIxbJrpqvBkaMw,翔麟
47,UC7SHHIlKiJs_-ORerKPL1kA,鬼鬼
48,UCAB7g-EUHjuaAliqShDOvNg,小白
49,UCRevYqA7N-NrSCGSm5k-KlA,Jasper 星培
50,UC0Q-fBheHysYWz9ObSEzMdA,超粒方
51,UCqAYPUHgXuzsNlYNIzItfAQ,在不瘋狂就等死 x 狂人娛樂
52,UCIECJyQ6meDyN-UnVHgXAMA,台灣達人秀
53,UCeB5UXWltaHtGoxkwGXLzpg,這群人 展榮展瑞 Keelong and Rays
54,UCflli65jykYa6D0AU8JSuGA,MaoMao TV
55,UCwdLMfWu4X1QpbQJAEGJ1ig,皮老
56,UCQsSb9olGaDXji48WtAUV3Q,JerryFish Yang
57,UCvYrLM80D7-sQLSxIehqLEQ,馬叔叔 UNCLE MA
58,UCR3asjvr_WAaxwJYEDV_Bfw,東森新聞 CH51
59,UCCBq7s8VOCyek275uvq5lYQ,三原慧悟 Sanyuan_JAPAN
60,UCnMlG9P337rFzaJVly5EZDw,黑男
61,UCiMiEL1XRXANaypB2wEdr5w,民視戲劇館
62,UC1tp9qN7mqIJ7CLVNVvsKzg,冏星人
63,UCrre_NCZ69nWUEpi69VurkA,SeanChou Music Channel
64,UCMFYhD8q1axdmdVR30EDExA,觸電網 - 電影情報入口網
65,UCSR9CHNMIg7YoNezbv4bh0A,GINA HELLO!
66,UCWGGwv7agoMmd3BAu4Fv3jQ,NyoNyoTV妞妞TV
67,UCEfetJrzg6OcXWWuX8uhdhw,WACKYBOYS 反骨男孩
68,UC-MByr5LRnWmVN94Ija4XJg,buycartv
69,UCekadoaN7x7g7FlmKg13jWg,Garena 英雄聯盟
70,UCNz2YbRPdGvyBq5qq7iqNwQ,"最愛,國光幫幫忙"
71,UCChByo3iYdAtM54WzptEPkg,星期天
72,UCCqnLewexMM7LwGzqpMpPrA,Garena eSports
73,UCvvRoTz94B_zjDn3tcTGeFQ,墨扇小強
74,UCgDQKFV2rMNzTE8Y3rHMVbQ,黃大謙
75,UCrgy9P9zXErYmq_VPfOshfQ,巧克白
76,UCKngQgSGHd3Hp3nkPs15YSA,LNG 實況存檔
77,UCOTwWD74z-HLTkzsHnkMBgg,UNDER LOVER
78,UCHNssUZfeBCj0DuwqYs9nPQ,阿謙 Kouku
79,UCzlbQkl8zRJW2LTW25oU0-g,謝和弦 R-chord
80,UC0SkNQXPJ60hKEFubOz0fDA,Dinter
81,UC5nwNW4KdC0SzrhF9BXEYOQ,TVBS NEWS
82,UCiWRSesvSYmY7YOyz0tv_zQ,YOYOTV
83,UCctVKh07hVAyQtqpl75pxYA,楊桃美食網
84,UCKGkddRGEejDcNPPqj9-HcQ,遊戲大聯盟
85,UCTRpM-tjQqa_zPN7cm8LqZw,Odd Cactus
86,UCRNsqNFhDF8exJpwQuCOXqw,英雄日常Heroisme
87,UCopwutkKMLyT58fJh3ZqLZA,靠杯星球 Fun Planet
88,UCR2NvuBypJZl9n11qLAauWQ,八大電視台娛樂百分百
89,UC6DsD2j3K3nJkO0ZuGwsIUA,阿津
90,UCH2utn-hlI2kTJMfUFZNmdQ,舞秋風直播頻道
91,UCDCJyLpbfgeVE9iZiEam-Kg,中華電視公司
92,UCyD3eaCai2yyWZEuczgZ-fw,I'm Charlie
93,UCclEnpUoaP35pnvWvYmnODA,梅伯
94,UCZxdOVXIBEnJUQkhZgeOTTg,蔡依林官方專屬頻道 Jolin Tsai's Official Channel
95,UCmsVtCaQNb5lvmKpYaqZJTg,江小M - SmallM ლ(⁰⊖⁰ლ)
96,UCiw1PpoyhQ-CbgIgG_2_Jsg,懶熊
97,UCghPiQIi_uyjF1YHKj-FhGw,台客劇場 TKstory
98,UC1krNaypYa_vx9W2Kvku8Xw,小伶玩具 (Xiaoling Toys)
99,UC7S48XRADBqamQbgLxpBFcQ,Eric周興哲
100,UCec6QE03CMLgtf0f1-uDdbw,加點吉拿棒
101,UCVwSuEeMi-w92Hx3xKfq0iw,TGOP 這群人私生活
102,UChLEhd2gouo1H-c9Zy9WGDA,台灣蘋果日報
103,UCrBq9GPtUdKaYpiTFY_E4VA,百變沛莉 Peri
104,UCdz-LcN65kBCBrQVGw4ZEmQ,阿啾小劇場
105,UCmz9AByDgj_tLgpXXQMhxJQ,羅伊 Royz
106,UC5G3hwgMUUlouYTgI_OVPuA,魯蛋的頻道
107,UCtcaZ5FUqaNXGX6xhpiGPQA,蔡阿嘎 Life
108,UC2VmWn8dAqkzlQqvy02E1PA,民視綜合頻道
109,UCFtUq0ml-coWmD70Pt_urRA,台灣索尼音樂 Sony Music Taiwan
110,UCgHUl1pwUVfrX8QotB-t2gQ,林辰 Buchi
111,UCk0TqVyUcT3VDYzF2A8MvCw,腦補給
112,UCYgpfeq5JyEo_pPmu-4VLiA,阿兜仔不教美語
113,UCWHlzo1HmN2McgpEuAORDzw,台灣華納日韓官方頻道
114,UCQQWDKpvBfeRmsvoVs4P5Fw,Aoi Chen
115,UCohOr1LlszMeXkSPCU9T2ng,阿斗归来了
116,UC2TuODJhC03pLgd6MpWP0iw,三立LIVE新聞
117,UCOa5IFY_zbL5UHkDjFNuYOw,Sara Shang
118,UCLW_SzI9txZvtOFTPDswxqg,木曜4超玩
119,UCYt4edni1As9kExL9Q0YEuA,羅小白 S.white 官方頻道
120,UCjZCm3uuhkCvTYE9txucVcw,黃小米 Mii
121,UCe0J0Icrv2hGsyWWioBuStg,BuBuChaCha 傳說
122,UCUFNaNGi3lnBPq4gtdfJCAA,INFINI HD 4K ( dan201 )
123,UCJMjp_3XLlQJg6pPfuD4L1Q,蠢蠢
124,UCgjnr7bWvrYtSBtvbm2Pk5Q,JasonChenAsia
125,UCuzIc0_S6xqT7ORRuuzSWBw,夢露 MONROE
126,UCnoxAl_VG26Ucnef-RiTa5A,蕭小M
127,UCSjlTrPYRxwiNzjGiuZm0pg,AnDyWuMUSICLAND
128,UCa7KELKe1u9mQ5jWMdIB-HQ,阿晋
129,UCFsXFlbI8FpNAVQ_RL3I4bw,瑪莎與熊 Masha and The Bear CH
130,UC4c-wTOqEID-_vH4MhNs06w,巴哈姆特電玩瘋
131,UCd7PrpU3WR60jMEZu4rCqzg,豪記唱片 HCM Music
132,UCRfOaVN_wLZLRkMT9bFj0HQ,囧星人第二頻道 今天沒吃藥
133,UCCFgz3vG9fEeTPgVYL6kCGA,麥卡貝遊戲頻道
134,UCDwDMPOZfxVV0x_dz0eQ8KQ,暴走系列官方频道
135,UCGpNjY0Xq2GJLXh4OOX1LOA,滴妹
136,UCnnp2fWa77PP2h08T7WAzzw,館長成吉思汗
137,UCMy0L5Y-h0-s8t4XZs49gXw,解婕翎
138,UCj_z-Zeqk8LfwVxx0MUdL-Q,上班不要看 NSFW
139,UCorCUJPSqA6glMmP_XvvpfA,IGisele
140,UCH62AMbLmJy_PRI8SZS_F5A,悟訢
141,UCa40JCy-ESpqENGHBmml7KA,PopDaily 波波黛莉的異想世界
142,UC_fW_2QuZldcT3FhCYQ_2vw,楊丞琳官方專屬頻道 Rainie Yang's Official Channel
143,UCL7bheTrjSa9wipFYHw_6gA,東森超視
144,UCxPNkrTa6JsmHvxBKYu4bwA,小草 Yue
145,UCBBxttXO0g22qWeS2Hwk82A,樂人TV | 華語音樂娛樂影音平台
146,UCwlQXZodb95PSBix8QWLI4Q,茶杯
147,UCFtzNF15v-mI6ZgoC28mlTA,頑GAME的生活頻道
148,UCIS2CbcHBbA_Z-PKJUWLWzA,麥卡貝精華頻道
149,UC3P83RUWwKbZ4bkhNti4ZuQ,vlsports
150,UCUUR_R2NnS3c5K0wrXqSs3g,LJ 阿飄
151,UCr-WySyjjaJ2-_0-Kb-480A,心懸
152,UCmzFdb2d8YXO4LvJ5zwvTrQ,U17.com - 有妖氣官方頻道丨《鎮魂街》熱血來襲！每週四精彩更新！
153,UCUy-lBPiJYWXTvfYHiCb_-A,黑羽
154,UCH1AHDav6J-2XYkl243Uj3Q,愛貝克思 avex taiwan
155,UCX4mrio01mLc8NhThmYYadw,HCHS63rdWilsonZombie
156,UCPARDnYdJQBJID-qyefVKcw,三立電視
157,UCo-2gR7lMv3oxvzSuJafPJQ,News Direct
158,UCet3uxeYnTk3n1acNCNlJgA,東森綜合台
159,UCXdRvUovEANz8EZEe67e8Sg,TEEPR 亮新聞
160,UCvMNdfouD0DxQ8gaLhGbZ0A,DarkLiberatorZone
161,UCLh9M5KxWSlIqh2EC8ja_ug,Alan Channel / 阿倫頻道
162,UCHO58jo7f8lJbrbWukIxfUQ,親親2o音樂LîvË
163,UC3hi3cz42bDrqozo8UkyU1A,Sunny&Yummy的玩具箱kids toys
164,UCJLamnemOxF5F5v7u7ywSzg,MiSTakE
165,UCmArFxfDybtCbo0Fa0Z2xxA,壹加壹 ILLY and LEAN
166,UCzSm0-8lrP3zhO-KS7D4WhA,納吉
167,UCBFfSTHNrtmxjWxFEQQABEg,蹲蹲
168,UCI6JZbv41E8csobYsXKobBQ,哇萨比抓马 WasabiDrama
169,UCE-EAIGPHvrvjMgNI9EKh1w,曾勝傑Saint life
170,UC00wMIWR48SYidE6jmpL7Qg,食尚玩家
171,UCMpoFfVaAfaqMhlwH4FpYeA,連環泡有芒果影片專區
172,UCMmfAGuMJlrs5ZWsQwrJtpg,Now 夠了沒
173,UCd4JzeAkgTsyJDEkWC11PoA,A Jie
174,UCYjd8tJecQPnyEbaqukg9mg,兔頭(TuTou)
175,UChQqjdJCE0Pe11Sj4FifUPQ,ashlyVDO
176,UCA8bCzgjqO9rb3bjzzWaFXw,newapplearial
177,UChMD47wga5QpBnplqBb2x8A,Fitting Room TW
178,UC5HwZ4gs0pAVZ4GZ3yyXCgw,6tan Channel
179,UCcG2HsNjnAbWOT6E1DRxjGA,我是RT
180,UCI2WLm8J8y_Upm0dVdGZFQg,紙片模型
181,UCtMM6QD3n-jCjUfvflarboA,Best League
182,UCLokbPMY7AVM8cTxo4AQ88g,真電玩宅速配
183,UCngUVWLGGNhBfzQNc2uYedQ,胖虎
184,UCiYZw0h6hA5ENlPhTZFTHTA,VS MEDIA Taiwan
185,UC0w338Zlnrm8rUXC1GB-FGQ,環球影片 官方頻道
186,UCr-8dNDiVQHpWs7Znw4UQdQ,Yes娛樂
187,UCVN2-vFtLs0MgkjSjDVmNoQ,黑樂
188,UCvpKD5bM12uhpojhyhaANgg,Oh!特爽Alter song
189,UCO3bfz4KY6zGT5IOaFJuxpA,中視新聞
190,UCqxRJpX52Q0nxcHf7hqdJMA,可可酒精
191,UCI4i_uldRR6zTLjWTEL8glQ,地球黃金線
192,UC3-I23qIQk-2rwi7cnntIJA,謙桑
193,UCH_5vj94el18quHAg_QwlMw,PTS 台灣公共電視
194,UCJES7pjHlSyxjEOdb1PNTrA,Will Shen嬸嬸
195,UCJP8p8a_w5qIQk5PAMNzz8Q,牛叔说电影
196,UCSQDBUyq0Pqko3TFcPrMZAg,老頭 Old Man
197,UClrEYreVkBee7ZQYei_6Jqg,大愛電視 Tzu Chi DaAiVideo
198,UC9xIQpmr26OX_0ddvYDde7g,Live 堯
199,UCZnk70gBD8P6mPe9PDkj-eg,Life樂生活
200,UCH1jieeP7Ecpo4s-pPT9FWQ,JR Lee Radio
201,UCiEHmW7zRRZIjBsOKZ4s5AA,哈記
202,UC8Gm6D9Y1iS1tHMrT-Mc9jw,FHMTW
203,UCqt2wXDIAih8_OC4rOgMSyA,你現在收看的是RED
204,UCIU8ha-NHmLjtUwU7dFiXUA,SETN三立新聞網
205,UCQT0OQXP4wndmrB66JYmLGg,靖元
206,UCkcXGXQQi4yzChVZ-xYc2Ww,MXuan 董默
207,UCeWpnecfnSp5biVPfJyNNJg,老高 Godspeed
208,UCdUp5t3-EvttAOofRqpeGBQ,6YingWei快樂姊
209,UCnfQv7kzO0AWxGursU1GSKg,Hsu
210,UCkVeDTyXgHbAs-wgvwr-miw,巧克力Live直播台
211,UC5VFvRqJYiLp2jzWvix9O0w,緯來綜合台
212,UCDHFwAm3jNzA1jyL8_Fb25w,C's English Corner 英文角落
213,UCJdMrdkCXs5FkR3DHlor81w,嘎老師 Miss Ga
214,UCjpOUB7ejhZGdo4FG0FJH8Q,小A辣
215,UConGzTzcZb5iw6Ic0Jf7jIA,魚乾 - LIVE直播
216,UC-B7aBOFc2hUcCxricMazuQ,怪物彈珠〈Monster Strike_TW〉
217,UC02UVoPQeVi5yVJAMmn1Fmw,全民 瘋車Bar
218,UC_EFAJRh-VI6unUG1IcRE3w,TGOP 這群人廣告娛樂
219,UCwIC7PSwQ2XcJP5y4Zv20Iw,紅石口袋 RedStone Poke
220,UClFho4Masrje8KWJKtzWV0A,Naup 納歐
221,UCpLZwIVLHGwmffU3ciWZF5Q,江佩諭
222,UCXpbSh6g1ZWHxk-UQv86VzA,LoganDBeck 小貝
223,UCpOoMeWtFFi9umoK13jLmEw,無名氏 Regularthur
224,UC0G6_6cFX7TU1dTFiluNDAQ,朱綺綺
225,UCKl0gSq0JOcdzXTrS4gk2cg,VOGUE Taiwan
226,UC26yzarWe2NjWqemG-kHWZA,壞東西
227,UCIa2J-D_OQf7h-WIwV4ApnQ,Jason Piano
228,UCiUqtdcv4uVmpW7Mmqfh1Yg,瘋狂生活外掛
229,UCNrqsHy4-PbQ5yuup3zunbQ,Kano Translate
230,UCVXstWyJeO6No3jYELxYrjg,NiceChord (好和弦)
231,UCi7-wJE5pUUPvMTqIlGBUow,Max Kim
232,UCTPPmVw8pCUmw9tfY_MaKNg,三個字SunGuts
233,UC6LHN4GnT2ui5wRBQanNKxQ,Semenix Gaming
234,UCJ0NIHT01EbM1eJVcPXNZIQ,老婆
235,UCX2QxLnxFSY1GSgIdJaE02g,梅子Plumy
236,UCvfdPn-CJXwnqV733NPRLYA,紅月
237,UCWkLmxOW1ifqJonW_B3xjtg,TTV 台視官方頻道 TTV Official Channel
238,UCKel0NvK8RXOMRtOIgC-EmQ,西方慘敗的音樂盒
239,UC_vkgr-A41Iz0H9SoCPz0KA,Celeste Wu 大沛
240,UCuETX7HT959-oS2h2QY6bNg,創意世界 Creative World
241,UCqE4UaBBTOpxP6JKN_uPGWw,zass 17
242,UCOPRIQpsikpMDmI_VOwnbmw,兆佑 ChaoYo Fitness
243,UCLxgmFoME3SDRyzxeJKj4Rw,atsukiFE3
244,UCa2rVH7Kefp6SAFBnkgTDKQ,熊貓團團
245,UCXpxKdZAiyUEaTkoCPpEZzg,葉式特工 Yes Ranger
246,UCxOwjV5DgGbawofhDmOTlkg,SV 科學歌唱
247,UC_XRq7JriAORvDe1lI1RAsA,呱吉
248,UC1OmzW062Tci8eDdjrX-OHg,愛爾達綜合台
249,UCCo2zedwJo3oAzpPMhyydwg,Astor 街頭時尚
250,UC6c_lz6LfUY79KMiC1tRMgw,DAZZLING
251,UC1QSgsf_2UVdMrSP9t_Lw8Q,3Tyears 三千試煉
252,UCI5aVjzkXm7SlJKvRSveM4g,無尾熊
253,UCWxfjEWjeiOGl-9Qu_wWIMQ,CoffeeTea&Jane
254,UCKasU7vokebKaR89xUwTNBA,God Tone Asia 張家兄弟滑起來
255,UCdpxNQgqL3276yjrK03gMXA,華視綜藝頻道
256,UC24A39Q2AULW32RF_4qtTJA,幻燄牙月
257,UC4TdESJrm5vfSwvVpfpziAw,火箭龜
258,UCOg3uylUw1lQHweawmzstUg,汝汝與杉杉的魔法小舖
259,UCkCeNTnUUAC3SHPoBfOeyoQ,地下11樓工作室
260,UCxvzHJ0MrcI8q9kj4zfJEVg,歐小憲
261,UCNlUoHdgrCMP4MWzkDjvwnw,CobraCamp
262,UC6UTpmZO1T7idYsFcp4RK-g,Allen 愛倫
263,UCAgYdPTB3t6xDxexaoQjcYQ,長風錦夜
264,UCUVoMjr0JeuaVb0_dhlVHig,NhamC
265,UCAM7yIYvZGYLJR6z6RqLlNw,超級歪 Super Y
266,UCjzelMo2UzgQKXdxyPD15Gg,阿杰 GAME實況
267,UCXmfS5whB0JOyDCqtDgcytA,凱拉特
268,UCOUQ5p2OifenbNkCD6QGZJg,Funny ideas
269,UC0W2TF3CVh_EpVc8XfUtY0A,棋樂無窮桌遊XDDCAFE'
270,UCRrOsab_je2oAJmxGt4_Vgw,B.C.&Lowy
271,UCAP-RlZIah4oVUWZhg8se3A,米娜
272,UCdFyD6_8485ajuKML_6HbiQ,Power錕的紙牌屋
273,UCuzqko_GKcj9922M1gUo__w,５７東森財經新聞台
274,UCnNnFMU9A6R3z16bC-erz9A,吃貨們
275,UCU-swpBLny7YEqNJB4hI1Kg,有感筆電 Daptoper
276,UCoLBym3TDTiWPbIkiiWXIig,法寶影音
277,UC52GIWmRR2t3YqtGrKJeZkQ,聖凱師
278,UCkEhlqcq_pJF85tqziDJ54Q,苦大師 | 射擊遊戲評論 & 劇情攻略
279,UC4G3lPPWm6qtoWtRk4vyGwg,TomoNews Funnies
280,UChLtl5F5QuXoUUzlagvHY7A,動畫 怪物彈珠 [繁體中文版]
281,UCrLO-yoAu4ZTzRSdmWqS53A,碰碰狐 (兒童兒歌・故事)
282,UCzlIY_B9uPngUnRMtVVaGsg,種子音樂有限公司
283,UCp2dhjQXkhY1O40lj15JQzw,Luke Martin
284,UCmKy7mz6tRLv7OFdSqbAkrg,SLSMusic
285,UCYo8FANgeH2ONA898HbzHKg,57新聞王
286,UCcvJMrfZytewRd0VcC_oKpg,PoTV
287,UCPc04yosaJUFwu7zfpms4ag,雪兔
288,UCLEGd_DaevBz6kv_80io7Qw,Tobi 米妃
289,UCFsZv0a9m8UBgORNVOu9VNA,G白
290,UCAgeqqBDuA608bpNRr9_FBw,祐子和阿叡
291,UCO84OYqk-JH9Cf9gxCvjyaA,假奶
292,UCjnzXM76KQc42etbXGRZcvA,黑白熊翻譯
293,UCnTLMtOK5P0OHv4uxUK2m3g,KosmoFit
294,UCOmxt6hJpmwTHnDj0vkR2Ew,好倫
295,UCwAbpk7Jq5ursZLJXCDULnQ,《鬥陣特攻》
296,UCQxU-N4tDAWy8utcPl97M9A,夜問打權
297,UC9PgOfe31ShK29WHmDNnrVQ,空姐忙什麼
298,UCeBV-NLv8qTevbS0EKK-9Tg,憂比
299,UCj81obIdI71INkdyoL_pIyQ,eTV行動傳媒
300,UC6AAqC2eKLpQ6c_UfKCuSwA,Joshua Se
301,UC03TQJruWj6HP5MgUKk4jJA,Dawen 王大文
302,UCzrc6QWG5bduYYGnMbnWUHA,Lucy Live
303,UCb0gOL3Ow7srd71q2AK8Q3g,迪鹿 DeluCat
304,UC4bokYuSrVGpI6_WYv7Gdbw,The News Lens 關鍵評論網
305,UCBvQ4hOEoDdYeIBu0tE-7Sg,閱部客
306,UCRFkRn2MMZLzm9Ib5-jdLLA,心靈享宴黃景昭
307,UC-FKlR66LJJkPrGxzuwmcAg,青青AMV
308,UCv8VVX5lDyDES9HE4KN99HA,彭昱凱(阿凱):09-1688-1688
309,UC12vwpyjud4u_haN_8fmMyA,Six Wang
310,UC4C58dwZPn_Fd5PFdFT3ESg,心靈語坊
311,UCzidYiSzphWZEF3l5hMxKvg,Dj Pyromania
312,UCvoE39u9syZ_C9vbZ-9tQuQ,閃閃
313,UCz0P_XH7U-yI6KZ9P0uQIlw,廣告裁判
314,UC3CAWF9hEtEgaq4vxSQajAQ,XL(陽雨露霖P)
315,UCByC1fbUNEALqVm6gGojZmw,Bes Joe Kampo
316,UCidwPAdN3UO59sMOZX2cn6Q,甜度冰塊 KaoBeiCold
317,UCVIycx42aqhp8-ZRyeLN4Gw,亞次圓
318,UCRYM7X1WTLZeFHf4uuqkYCQ,新聞挖挖哇！
319,UCZFdqCIdRuftZWQiJJBlMsw,純音樂 安靜
320,UCvuz0-GrFYmBe75bQa1yqtA,DMoon 殞月
321,UCL2W42oA1TPsnsWn1py1m3w,Ksnancy
322,UCtmb2nQhbT2rxxpmbdRjvVg,國家地理雜誌 National Geographic Magazine
323,UCrA8d7uAh9k_ojaEPjg82wA,MTV 我愛偶像 Idols of Asia
324,UC2C6JFuNNe4iB4mWtH6BzoA,阿脩 Marshall
325,UCWXwLgVslvBpzbGBz4lj4-Q,Chaozhibai 超直白
326,UCr9RKb5YHx3LrItB_ITFGoQ,F D
327,UCZ4TRzTCNn7w4v0BdEWXffA,十三恩 13N
328,UCmgDmqjxbkqIXu4rNbrKodA,TVBS 優選頻道
329,UC_8ZjJOUstueP1MeaZPdzeg,RHUNG
330,UC9-Uhl-XwV7ruCeQ3wFtVcw,三尾呆犬汪汪
331,UCQbyKhmFHIRptrAJMSwS-dw,NeKo 嗚喵
332,UCzqlJ8YEDtFJNRc-b1lzeTg,xpcubex
333,UCI1zO6-A3h7DHg-R_x34vLg,GQ TV Taiwan
334,UCMUr6TfsYkVtdLU7wfZbEQg,RUBY YEH
335,UCQkAUoa28FZfffFI8tTQ71g,HandsomeDoge 帥狗
336,UCeHdCMkxJSYJEki-A87mDbg,顏社 KAO!INC.
